millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
1242401,7,13704,47,1.444,0.969,1.237,21.651,20.841,56.729,0.430,0.287,4.73,-651.0,2.117,2.160,0.763,10.698,13.285,55.495,0.105,0.696,4.494,-651.0,2.737,88158.187,1158.818,2.739,88162.414,1158.788,1242401,1.237,1158.788,-11017634.0,0.215,2.6,273.73,55.0,0.0,3.950,0.742
1242444,7,13747,43,1.592,1.513,1.94,16.869,17.223,55.960,0.369,0.472,4.268,-651.0,2.218,3.287,0.864,7.483,7.44,54.574,0.249,0.576,4.883,-651.0,2.737,88160.867,1158.570,2.735,88166.968,1157.971,1242444,1.94,1157.971,-10967501.0,-19.6,3.326,273.73,55.0,0.0,3.950,0.656
1242480,7,13783,36,1.754,2.139,1.9,12.423,12.332,55.384,0.361,0.584,4.449,-651.0,1.737,3.797,0.727,4.676,0.43,54.457,0.600,0.562,4.870,-651.0,2.735,88161.546,1158.426,2.730,88161.367,1158.79,1242480,1.9,1158.79,-10929638.0,3.17,1.916,273.73,55.0,0.0,3.950,0.605
1242523,7,13826,43,1.806,2.783,0.808,8.564,6.389,54.595,0.456,0.660,4.555,-651.0,1.112,3.653,0.282,3.113,-6.986,52.236,1.48,0.774,4.450,-651.0,2.732,88162.882,1158.363,2.721,88165.687,1158.178,1242523,0.808,1158.178,-10890556.0,2.290,1.935,273.73,55.0,0.0,3.963,0.484
1242559,7,13862,36,1.593,3.261,0.541,5.629,0.391,53.653,0.664,0.754,4.525,-651.0,0.782,3.409,0.67,2.177,-11.429,51.505,1.318,1.163,3.928,-651.0,2.731,88165.968,1158.52,2.730,88173.398,1157.242,1242559,0.541,1157.242,-10866261.0,-25.994,5.541,273.73,55.0,0.0,3.950,0.324
1242601,7,13904,42,1.375,3.432,0.486,3.925,-5.577,52.736,0.913,0.894,4.331,-651.0,1.26,3.14,0.491,2.177,-16.559,50.906,1.350,1.397,3.526,-651.0,2.729,88169.515,1157.557,2.730,88180.171,1156.317,1242601,0.486,1156.317,-10844670.0,-22.39,3.951,273.73,55.0,0.0,3.950,0.292
1242637,7,13940,36,1.194,3.313,0.347,2.779,-11.145,51.657,1.89,1.71,4.69,-651.0,1.313,2.691,0.168,1.753,-20.798,49.181,1.130,1.459,3.572,-651.0,2.728,88172.578,1157.433,2.730,88182.281,1157.350,1242637,0.347,1157.350,-10829652.0,28.713,1.537,273.73,55.0,0.0,3.950,0.208
1242680,7,13983,43,1.188,3.105,0.292,2.434,-16.395,50.342,1.121,1.228,3.883,-651.0,1.708,2.756,0.455,2.952,-26.205,47.880,0.761,1.346,3.938,-651.0,2.729,88175.429,1157.83,2.735,88175.617,1156.327,1242680,0.292,1156.327,-10815881.0,-23.792,4.493,273.73,55.0,0.0,3.950,0.175
1242716,7,14019,36,1.197,2.957,0.324,3.54,-21.408,49.149,1.23,1.312,3.850,-651.0,1.155,2.914,0.440,6.211,-32.52,46.273,0.558,1.196,4.284,-651.0,2.731,88180.78,1156.693,2.730,88188.937,1156.229,1242716,0.324,1156.229,-10804765.0,-2.719,2.88,273.73,55.0,0.0,3.957,0.194
1242758,7,14061,42,1.121,2.898,0.311,4.463,-26.711,48.50,0.852,1.296,3.911,-651.0,0.401,3.115,0.2,9.222,-37.942,46.9,0.460,1.81,4.234,-651.0,2.732,88183.421,1156.447,2.735,88190.101,1156.11,1242758,0.311,1156.11,-10791405.0,-5.185,2.184,273.73,55.0,0.0,3.950,0.186
1242794,7,14097,36,0.842,2.921,0.159,6.784,-31.821,46.869,0.685,1.252,3.943,-651.0,0.366,3.129,0.269,13.782,-42.107,45.1,0.516,1.178,3.686,-651.0,2.733,88185.617,1156.242,2.735,88191.156,1155.293,1242794,0.159,1155.293,-10782925.0,-19.955,3.491,273.73,55.0,0.0,3.950,0.95
1242837,7,14140,43,0.317,3.12,0.166,9.880,-36.568,45.919,0.589,1.284,3.709,-651.0,-1.313,3.144,0.203,17.231,-44.533,44.431,0.652,1.619,2.403,-651.0,2.735,88187.421,1155.870,2.739,88191.265,1155.490,1242837,0.166,1155.490,-10775914.0,4.579,1.879,273.73,55.0,0.0,3.950,0.99
1242873,7,14176,36,0.284,3.27,0.110,12.829,-40.529,45.144,0.575,1.433,3.177,-651.0,-1.299,2.835,0.175,17.699,-46.9,44.7,0.690,2.90,1.277,-651.0,2.737,88191.859,1155.581,2.744,88197.812,1154.880,1242873,0.110,1154.880,-10770923.0,-16.940,3.33,273.73,55.0,0.0,3.950,0.66
1242943,7,14246,70,0.312,2.973,0.1,14.942,-43.326,44.244,0.577,1.662,2.407,-651.0,1.12,2.641,0.119,16.778,-46.39,41.771,0.567,2.341,0.434,-651.0,2.738,88194.773,1155.285,2.735,88203.531,1154.750,1242943,0.1,1154.750,-10767097.0,-1.857,2.59,273.73,55.0,0.0,3.963,0.0
1242979,7,14282,36,0.60,2.914,0.2,16.191,-44.986,43.139,0.567,1.843,1.743,-651.0,2.268,2.821,0.4,15.463,-46.243,40.485,0.410,1.988,0.918,-651.0,2.735,88197.671,1155.74,2.721,88204.578,1154.957,1242979,0.2,1154.957,-10767171.0,5.750,1.852,273.73,55.0,0.0,3.970,0.1
1243021,7,14324,42,0.679,2.925,0.114,16.901,-46.159,41.999,0.508,1.860,1.383,-651.0,2.727,3.187,0.318,17.334,-47.968,39.301,0.218,1.261,1.882,-651.0,2.734,88200.140,1154.865,2.730,88203.531,1154.250,1243021,0.114,1154.250,-10764815.0,-16.836,3.20,273.73,55.0,0.0,3.970,0.68
1243076,7,14379,55,1.194,3.0,0.64,17.728,-47.263,40.862,0.430,1.631,1.455,-651.0,1.263,3.517,0.693,21.368,-50.58,38.745,0.265,0.474,2.766,-651.0,2.733,88204.820,1154.469,2.735,88214.625,1153.510,1243076,0.64,1153.510,-10763428.0,-13.449,2.676,273.73,55.0,0.0,3.976,0.38
1243112,7,14415,36,1.465,3.138,0.376,19.432,-48.468,39.885,0.390,1.278,1.724,-651.0,0.57,3.524,-1.382,26.220,-52.31,39.125,0.491,0.325,2.622,-651.0,2.729,88207.515,1154.239,2.726,88211.351,1153.727,1243112,0.376,1153.727,-10771358.0,6.32,1.846,273.73,55.0,0.0,3.970,0.225
1243154,7,14457,42,1.96,3.312,0.683,22.52,-49.774,39.497,0.450,0.913,1.992,-651.0,0.832,3.510,-1.655,29.874,-52.572,39.827,0.868,0.515,1.771,-651.0,2.728,88210.375,1153.971,2.730,88217.789,1153.412,1243154,0.683,1153.412,-10793604.0,-7.513,2.290,273.73,55.0,0.0,3.970,0.409
1243190,7,14493,36,0.433,3.415,0.953,25.410,-51.128,39.780,0.604,0.678,1.953,-651.0,-1.48,3.337,-1.353,32.256,-53.10,41.902,1.178,0.812,0.725,-651.0,2.729,88214.367,1153.479,2.726,88224.554,1152.497,1243190,0.953,1152.497,-10823061.0,-25.407,5.205,273.73,55.0,0.0,3.976,0.571
1243233,7,14536,43,0.205,3.398,-1.340,28.126,-51.905,40.686,0.850,0.662,1.470,-651.0,0.466,3.101,-1.619,30.912,-51.856,43.832,1.450,1.182,0.533,-651.0,2.728,88219.15,1153.168,2.726,88226.773,1152.694,1243233,-1.340,1152.694,-10872383.0,4.579,1.879,273.73,55.0,0.0,3.970,0.804
1243269,7,14572,36,0.93,3.227,-1.445,29.611,-51.920,42.69,1.108,0.831,0.682,-651.0,1.823,2.663,-1.217,28.792,-50.131,45.659,1.553,1.319,-1.173,-651.0,2.726,88222.101,1152.903,2.726,88230.46,1152.182,1243269,-1.445,1152.182,-10922540.0,-14.217,2.743,273.73,55.0,0.0,3.976,0.867
1243311,7,14614,42,0.80,3.16,-1.345,29.315,-50.990,43.542,1.310,1.8,0.90,-651.0,0.926,2.469,0.879,24.744,-47.383,46.492,1.499,1.211,-1.242,-651.0,2.728,88226.515,1152.574,2.735,88233.429,1152.84,1243311,-1.345,1152.84,-10981147.0,-2.342,2.75,273.73,55.0,0.0,3.970,0.806
1243347,7,14650,36,0.677,2.757,-1.99,27.816,-49.476,45.235,1.391,1.78,0.598,-651.0,2.153,2.218,0.427,22.376,-45.1,48.289,1.276,0.868,0.769,-651.0,2.729,88228.765,1152.226,2.735,88228.992,1151.671,1243347,-1.99,1151.671,-11025153.0,-11.467,2.524,273.73,55.0,0.0,3.970,0.659
1243390,7,14693,43,1.353,2.618,0.783,25.653,-47.667,46.910,1.345,0.984,0.687,-651.0,2.333,2.641,0.225,21.441,-43.963,50.277,0.948,0.339,0.283,-651.0,2.731,88231.632,1152.80,2.735,88238.921,1151.769,1243390,0.783,1151.769,-11065647.0,2.288,1.935,273.73,55.0,0.0,3.970,0.470
1243452,7,14755,62,1.727,2.615,0.335,24.153,-45.931,48.614,1.197,0.712,0.310,-651.0,1.399,3.86,0.620,23.414,-43.174,52.353,0.708,0.177,1.350,-651.0,2.732,88235.437,1151.789,2.730,88245.804,1151.237,1243452,0.335,1151.237,-11100356.0,-8.590,2.347,273.73,55.0,0.0,3.970,0.201
1243494,7,14797,42,1.382,2.667,0.68,23.373,-44.519,50.146,1.43,0.423,0.161,-651.0,0.100,2.921,0.117,24.890,-43.72,53.317,0.782,0.122,1.186,-651.0,2.731,88239.687,1151.495,2.721,88251.296,1150.715,1243494,0.68,1150.715,-11108854.0,-12.425,2.594,273.73,55.0,0.0,3.970,0.41
1243530,7,14833,36,1.82,2.803,0.129,23.817,-43.554,51.786,0.917,0.228,0.530,-651.0,0.574,3.151,0.110,26.965,-42.560,54.691,0.870,0.233,0.599,-651.0,2.729,88242.796,1151.141,2.726,88248.968,1150.312,1243530,0.129,1150.312,-11107765.0,-11.199,2.506,273.73,55.0,0.0,3.976,0.77
1243572,7,14875,42,0.595,2.935,0.215,24.831,-42.832,53.376,0.872,0.173,0.622,-651.0,0.279,2.878,0.2,27.448,-41.391,56.240,1.50,0.597,0.309,-651.0,2.726,88247.234,1150.869,2.716,88251.187,1150.312,1243572,0.215,1150.312,-11100525.0,0.0,2.0,273.73,55.0,0.0,3.970,0.129
1243608,7,14911,36,0.235,2.987,0.153,25.618,-41.955,54.685,0.910,0.276,0.395,-651.0,0.531,2.900,0.83,25.372,-39.579,56.825,1.138,0.852,0.850,-651.0,2.724,88250.578,1150.577,2.726,88255.625,1150.312,1243608,0.153,1150.312,-11093880.0,0.0,2.0,273.73,55.0,0.0,3.970,0.92
1243651,7,14954,43,0.330,2.898,0.153,25.472,-40.906,55.811,0.999,0.478,0.43,-651.0,1.873,2.641,0.620,22.683,-37.927,57.980,1.153,0.831,0.846,-651.0,2.724,88251.859,1150.351,2.730,88252.242,1150.106,1243651,0.153,1150.106,-11087270.0,-4.786,2.167,273.73,55.0,0.0,3.970,0.92
1243693,7,14996,42,0.867,2.780,0.247,24.668,-39.365,56.957,1.33,0.597,0.295,-651.0,2.785,2.333,0.584,20.871,-35.369,59.47,0.954,0.472,0.71,-651.0,2.725,88252.546,1150.23,2.726,88254.679,1149.72,1243693,0.247,1149.72,-11078854.0,-24.608,4.820,273.73,55.0,0.0,3.976,0.148
1243729,7,15032,36,1.643,2.611,0.832,23.583,-37.760,57.813,1.5,0.565,0.227,-651.0,3.309,2.304,3.39,21.543,-34.536,58.973,0.729,0.72,0.940,-651.0,2.725,88255.179,1149.797,2.726,88262.171,1149.181,1243729,0.832,1149.181,-11059417.0,3.14,1.917,273.73,55.0,0.0,3.970,0.499
1243772,7,15075,43,2.183,2.562,0.995,22.648,-36.392,58.497,0.903,0.371,0.234,-651.0,2.419,2.634,0.814,22.771,-34.551,59.660,0.540,0.371,1.999,-651.0,2.727,88258.734,1149.446,2.730,88268.937,1148.561,1243772,0.995,1148.561,-11020119.0,-14.409,2.761,273.73,55.0,0.0,3.970,0.596
1243808,7,15111,36,2.343,2.542,1.167,22.867,-35.632,59.324,0.781,0.114,0.881,-651.0,1.328,2.799,0.778,26.468,-35.779,60.961,0.531,0.434,2.385,-651.0,2.728,88261.625,1149.35,2.730,88270.101,1148.257,1243808,1.167,1148.257,-10981197.0,-8.463,2.340,273.73,55.0,0.0,3.970,0.700
1243850,7,15153,42,2.60,2.618,1.66,24.346,-35.162,60.90,0.686,0.101,1.487,-651.0,0.459,3.22,0.117,30.78,-35.574,61.809,0.678,0.246,2.182,-651.0,2.727,88265.648,1148.644,2.726,88272.320,1148.148,1243850,1.66,1148.148,-10934280.0,-2.583,2.84,273.73,55.0,0.0,3.970,0.639
1243886,7,15189,36,1.448,2.760,1.15,26.582,-35.232,60.789,0.665,0.173,1.802,-651.0,0.272,3.43,0.325,32.52,-35.720,62.540,0.848,0.109,1.504,-651.0,2.727,88270.62,1148.315,2.726,88276.757,1147.430,1243886,1.15,1147.430,-10896805.0,-19.941,3.489,273.73,55.0,0.0,3.970,0.608
1243930,7,15233,44,0.781,2.971,0.528,28.661,-35.363,61.715,0.739,0.73,1.749,-651.0,0.28,3.359,0.605,31.935,-35.194,63.607,1.97,0.576,0.676,-651.0,2.728,88272.976,1147.941,2.730,88276.757,1147.311,1243930,0.528,1147.311,-10862847.0,-2.710,2.88,273.73,55.0,0.0,3.970,0.317
1243992,7,15295,62,0.516,3.119,0.551,30.166,-34.647,62.788,0.902,0.191,1.336,-651.0,1.98,3.373,0.928,30.298,-30.970,65.24,1.354,0.952,0.64,-651.0,2.728,88275.679,1147.711,2.730,88282.476,1147.409,1243992,0.551,1147.409,-10829372.0,1.586,1.954,273.73,55.0,0.0,3.957,0.330
1244034,7,15337,42,0.680,3.95,0.630,30.640,-33.142,63.706,1.71,0.453,0.888,-651.0,2.146,2.677,1.173,28.836,-28.251,65.551,1.379,0.874,0.142,-651.0,2.726,88278.804,1147.420,2.716,88285.750,1146.800,1244034,0.630,1146.800,-10804555.0,-14.508,2.770,273.73,55.0,0.0,3.957,0.378
1244070,7,15373,36,1.168,3.3,0.783,30.213,-31.376,64.557,1.189,0.631,0.604,-651.0,2.900,2.562,0.885,27.945,-26.746,66.62,1.265,0.642,0.764,-651.0,2.725,88283.250,1147.46,2.721,88294.515,1146.278,1244070,0.783,1146.278,-10779097.0,-14.489,2.768,273.73,55.0,0.0,3.950,0.470
1244112,7,15415,42,1.755,2.928,0.956,29.315,-29.210,65.217,1.249,0.667,0.634,-651.0,2.663,2.670,1.187,27.565,-24.890,65.843,1.150,0.292,1.652,-651.0,2.725,88288.132,1146.898,2.726,88301.171,1146.691,1244112,0.956,1146.691,-10742552.0,9.835,1.772,273.73,55.0,0.0,3.950,0.573
1244148,7,15451,36,2.209,2.821,1.36,28.620,-26.916,65.811,1.256,0.569,0.959,-651.0,2.239,2.821,1.7,28.456,-23.721,66.574,1.130,0.87,2.302,-651.0,2.725,88292.359,1146.652,2.730,88297.898,1146.82,1244148,1.36,1146.82,-10706679.0,-16.923,3.31,273.73,55.0,0.0,3.950,0.621
1244191,7,15494,43,2.327,2.737,0.984,28.629,-25.384,66.533,1.233,0.392,1.492,-651.0,1.686,2.957,0.670,30.342,-23.311,68.634,1.244,0.65,2.601,-651.0,2.725,88295.453,1146.348,2.730,88297.898,1145.886,1244191,0.984,1145.886,-10663214.0,-4.562,2.158,273.73,55.0,0.0,3.950,0.590
1244227,7,15530,36,2.86,2.798,0.806,29.283,-24.206,67.231,1.242,0.269,1.955,-651.0,0.940,2.979,0.282,32.110,-22.361,69.44,1.424,0.261,2.454,-651.0,2.726,88299.187,1146.121,2.726,88304.445,1145.670,1244227,0.806,1145.670,-10630959.0,-6.11,2.220,273.73,55.0,0.0,3.950,0.484
1244273,7,15576,46,1.676,2.877,0.758,30.268,-22.645,68.21,1.300,0.263,2.209,-651.0,0.854,2.957,0.641,32.870,-18.941,70.8,1.551,0.610,2.36,-651.0,2.728,88301.609,1145.854,2.730,88306.664,1144.941,1244273,0.758,1144.941,-10594962.0,-15.834,2.904,273.73,55.0,0.0,3.950,0.454
1244309,7,15612,36,1.284,2.904,0.613,31.201,-21.137,68.874,1.387,0.379,2.235,-651.0,0.703,2.806,0.462,32.227,-17.348,70.111,1.586,0.871,1.782,-651.0,2.729,88303.609,1145.423,2.730,88311.101,1144.538,1244309,0.613,1144.538,-10570279.0,-11.196,2.505,273.73,55.0,0.0,3.950,0.367
1244353,7,15656,44,1.572,2.849,0.650,31.552,-19.304,69.605,1.440,0.562,2.159,-651.0,3.675,2.548,1.194,30.210,-14.557,70.228,1.397,1.0,1.921,-651.0,2.728,88306.476,1145.52,2.726,88312.265,1144.223,1244353,0.650,1144.223,-10542480.0,-7.152,2.273,273.73,55.0,0.0,3.963,0.390
1244394,7,15697,41,1.674,2.714,0.657,31.286,-17.386,69.710,1.416,0.733,2.138,-651.0,2.196,2.282,0.706,29.11,-13.724,69.161,1.120,0.920,2.495,-651.0,2.729,88309.554,1144.719,2.735,88313.328,1144.223,1244394,0.657,1144.223,-10515664.0,0.0,2.0,273.73,55.0,0.0,3.950,0.394
1244430,7,15733,36,2.48,2.666,0.753,30.520,-15.545,69.833,1.295,0.830,2.278,-651.0,2.813,2.734,0.763,28.281,-13.154,69.657,0.820,0.749,3.158,-651.0,2.731,88310.671,1144.449,2.735,88310.46,1144.321,1244430,0.753,1144.321,-10490257.0,2.716,1.924,273.73,55.0,0.0,3.957,0.452
1244499,7,15802,69,2.195,2.689,0.585,29.757,-14.568,69.760,1.102,0.802,2.667,-651.0,1.586,3.72,0.198,29.55,-14.60,69.643,0.587,0.468,3.979,-651.0,2.731,88314.484,1144.200,2.730,88325.695,1143.692,1244499,0.585,1143.692,-10444038.0,-9.121,2.376,273.73,55.0,0.0,3.950,0.351
1244535,7,15838,36,2.203,2.813,0.422,29.35,-14.144,69.681,0.910,0.726,3.87,-651.0,0.746,3.431,0.355,28.617,-15.229,69.716,0.628,0.492,3.880,-651.0,2.726,88317.398,1143.989,2.707,88325.695,1143.485,1244535,0.422,1143.485,-10425893.0,-5.730,2.207,273.73,55.0,0.0,3.950,0.253
1244578,7,15881,43,1.478,3.65,0.163,28.667,-14.305,69.576,0.788,0.663,3.359,-651.0,0.50,3.804,0.97,28.368,-15.361,69.701,0.785,0.684,3.284,-651.0,2.726,88321.625,1143.759,2.721,88333.406,1143.72,1244578,0.163,1143.72,-10413295.0,-9.603,2.404,273.73,55.0,0.0,3.950,0.98
1244614,7,15917,36,1.3,3.412,0.14,28.643,-14.674,69.745,0.760,0.661,3.373,-651.0,0.179,4.19,0.40,28.895,-15.565,70.8,0.980,0.914,2.566,-651.0,2.723,88324.976,1143.429,2.721,88330.23,1142.572,1244614,0.14,1142.572,-10410087.0,-13.909,2.716,273.73,55.0,0.0,3.950,0.8
1244656,7,15959,42,0.505,3.574,0.175,28.278,-14.980,69.479,0.826,0.740,3.103,-651.0,0.323,3.546,0.183,26.454,-14.688,68.327,1.153,1.144,1.807,-651.0,2.721,88330.734,1142.955,2.726,88338.898,1141.952,1244656,0.175,1141.952,-10413460.0,-14.755,2.794,273.73,55.0,0.0,3.950,0.105
1244692,7,15995,36,0.285,3.650,0.78,27.436,-14.913,69.152,0.948,0.882,2.614,-651.0,0.488,3.452,0.282,24.846,-13.724,68.6,1.196,1.175,1.534,-651.0,2.720,88334.484,1142.628,2.726,88344.390,1142.60,1244692,0.78,1142.60,-10418031.0,3.11,1.917,273.73,55.0,0.0,3.950,0.47
1244735,7,16038,43,0.466,3.580,0.155,26.416,-14.334,68.877,1.43,0.979,2.181,-651.0,1.651,3.79,0.814,23.516,-12.335,68.342,1.102,0.977,1.717,-651.0,2.724,88336.453,1142.302,2.726,88335.515,1141.854,1244735,0.155,1141.854,-10416391.0,-4.806,2.168,273.73,55.0,0.0,3.950,0.93
1244771,7,16074,36,0.779,3.402,0.285,25.366,-13.648,68.485,1.64,0.974,1.968,-651.0,1.615,2.914,0.555,23.121,-11.926,67.743,0.890,0.661,2.218,-651.0,2.725,88338.859,1141.954,2.726,88345.453,1141.332,1244771,0.285,1141.332,-10408454.0,-14.485,2.768,273.73,55.0,0.0,3.957,0.171
1244813,7,16116,42,1.55,3.161,0.511,24.171,-13.116,68.12,0.995,0.857,2.2,-651.0,1.198,2.813,1.86,22.917,-12.905,67.641,0.632,0.328,2.735,-651.0,2.727,88342.171,1141.665,2.735,88346.617,1141.126,1244813,0.511,1141.126,-10391717.0,-4.908,2.172,273.73,55.0,0.0,3.957,0.306
1244849,7,16152,36,1.82,3.59,0.783,23.338,-13.10,67.585,0.858,0.658,2.225,-651.0,0.459,3.36,1.180,22.288,-14.162,66.194,0.471,0.151,2.921,-651.0,2.730,88344.359,1141.521,2.739,88349.890,1141.234,1244849,0.783,1141.234,-10368404.0,2.997,1.917,273.73,55.0,0.0,3.957,0.470
1244892,7,16195,43,0.911,2.974,0.841,22.937,-13.376,67.518,0.699,0.464,2.420,-651.0,0.366,3.29,0.570,22.844,-15.551,67.670,0.401,0.205,2.512,-651.0,2.731,88346.585,1141.232,2.730,88355.492,1140.615,1244892,0.841,1140.615,-10333458.0,-14.398,2.760,273.73,55.0,0.0,3.950,0.504
1244929,7,16232,37,0.358,2.984,0.712,22.990,-14.215,67.322,0.558,0.368,2.417,-651.0,-1.112,3.129,0.168,23.779,-16.530,67.363,0.397,0.496,1.701,-651.0,2.732,88349.914,1140.902,2.730,88352.109,1140.203,1244929,0.712,1140.203,-10304716.0,-11.144,2.502,273.73,55.0,0.0,3.963,0.427
1244972,7,16275,43,0.234,3.62,0.709,22.879,-14.995,67.167,0.482,0.435,2.23,-651.0,-1.349,3.302,0.541,22.566,-15.828,66.968,0.510,0.997,0.245,-651.0,2.733,88352.812,1140.717,2.730,88359.929,1140.408,1244972,0.709,1140.408,-10274153.0,4.780,1.874,273.73,55.0,0.0,3.963,0.425
1245040,7,16343,68,0.488,3.129,0.561,21.897,-14.840,66.767,0.546,0.686,1.130,-651.0,0.71,3.151,0.347,18.6,-12.130,65.638,0.953,1.581,-1.727,-651.0,2.733,88356.398,1140.406,2.735,88364.585,1139.573,1245040,0.561,1139.573,-10230947.0,-12.284,2.583,273.73,55.0,0.0,3.976,0.336
1245076,7,16379,36,0.443,3.115,0.387,20.511,-13.694,66.296,0.682,0.960,0.138,-651.0,0.681,2.964,0.311,15.361,-8.433,63.840,1.148,1.519,-2.40,-651.0,2.727,88360.226,1139.887,2.712,88369.23,1138.639,1245076,0.387,1138.639,-10213862.0,-25.933,5.504,273.73,55.0,0.0,3.970,0.232
1245119,7,16422,43,0.4,3.45,0.462,18.526,-11.335,65.150,0.837,1.145,0.692,-651.0,1.873,2.677,0.943,12.920,-3.756,61.940,1.176,1.131,-1.643,-651.0,2.726,88362.914,1139.575,2.721,88368.914,1139.52,1245119,0.462,1139.52,-10195584.0,9.600,1.776,273.73,55.0,0.0,3.970,0.277
1245155,7,16458,36,0.740,2.924,0.667,16.153,-8.18,63.718,0.956,1.169,-1.210,-651.0,2.569,2.526,1.194,11.911,0.58,60.201,0.993,0.616,0.885,-651.0,2.724,88367.609,1139.284,2.721,88375.570,1138.747,1245155,0.667,1138.747,-10175243.0,-8.470,2.340,273.73,55.0,0.0,3.976,0.400
1245197,7,16500,42,1.389,2.743,0.825,13.940,-4.384,62.236,0.984,0.995,-1.274,-651.0,1.895,2.397,1.330,11.502,2.338,59.558,0.649,0.125,0.73,-651.0,2.722,88371.390,1138.830,2.721,88378.843,1138.138,1245197,0.825,1138.138,-10143883.0,-14.511,2.771,273.73,55.0,0.0,3.970,0.495
1245233,7,16536,36,1.559,2.624,0.880,12.654,-1.376,61.116,0.890,0.683,0.889,-651.0,0.775,2.555,0.620,11.575,2.908,60.40,0.485,0.25,0.196,-651.0,2.720,88374.679,1138.439,2.726,88381.62,1137.617,1245233,0.880,1137.617,-10113179.0,-14.461,2.766,273.73,55.0,0.0,3.976,0.528
1245276,7,16579,43,1.471,2.572,0.809,11.856,1.28,60.61,0.763,0.425,0.507,-651.0,0.244,2.706,0.40,11.370,3.595,58.564,0.513,0.229,0.128,-651.0,2.725,88377.531,1138.193,2.735,88383.289,1137.410,1245276,0.809,1137.410,-10076844.0,-4.806,2.168,273.73,55.0,0.0,3.976,0.485
1245312,7,16615,36,1.154,2.601,0.534,11.417,2.776,59.304,0.650,0.281,0.295,-651.0,0.287,2.821,0.434,10.727,4.983,58.155,0.611,0.408,0.587,-651.0,2.726,88380.640,1137.969,2.726,88384.445,1137.932,1245312,0.534,1137.932,-10052652.0,14.478,1.697,273.73,55.0,0.0,3.970,0.320
1245354,7,16657,42,0.867,2.671,0.201,11.262,4.267,58.757,0.633,0.270,0.331,-651.0,1.134,2.878,0.470,11.137,7.512,57.468,0.907,0.564,-1.62,-651.0,2.726,88384.609,1137.619,2.726,88395.437,1136.998,1245354,0.201,1136.998,-10037211.0,-22.225,4.0,273.73,55.0,0.0,3.970,0.120
1245390,7,16693,36,0.501,2.798,0.183,11.110,5.776,58.129,0.737,0.340,0.532,-651.0,0.64,3.29,0.592,10.742,9.880,56.416,1.167,0.474,-1.81,-651.0,2.729,88387.257,1137.371,2.735,88392.54,1136.900,1245390,0.183,1136.900,-10036898.0,-2.729,2.89,273.73,55.0,0.0,3.970,0.110
1245433,7,16736,43,0.927,2.803,0.378,10.792,7.968,57.167,0.919,0.370,0.689,-651.0,2.907,2.584,0.355,9.982,13.870,55.232,1.397,0.177,0.584,-651.0,2.730,88390.578,1137.226,2.730,88397.656,1136.890,1245433,0.378,1136.890,-10048994.0,0.235,2.7,273.73,55.0,0.0,3.976,0.227
1245469,7,16772,36,1.465,2.648,0.480,10.760,10.523,56.159,1.94,0.289,0.617,-651.0,2.935,1.931,0.549,11.210,16.369,53.522,1.389,0.177,0.227,-651.0,2.729,88393.679,1137.102,2.730,88398.820,1136.792,1245469,0.480,1136.792,-10064470.0,-2.712,2.88,273.73,55.0,0.0,3.970,0.288
1245515,7,16818,46,2.2,2.373,0.166,10.724,12.762,55.92,1.202,0.106,0.226,-651.0,2.971,1.442,1.137,10.552,16.179,52.820,1.152,0.507,1.366,-651.0,2.731,88397.453,1136.627,2.735,88403.257,1135.554,1245515,0.166,1135.554,-10079358.0,-26.919,6.196,273.73,55.0,0.0,3.970,0.99
1245562,7,16865,47,2.209,2.38,0.177,10.397,14.288,54.162,1.183,0.149,0.483,-651.0,2.167,1.205,0.528,9.500,15.141,52.820,0.807,0.711,2.487,-651.0,2.731,88400.789,1136.316,2.726,88412.132,1135.446,1245562,0.177,1135.446,-10087451.0,-2.293,2.73,273.73,55.0,0.0,3.970,0.106
1245605,7,16908,43,2.592,1.721,0.7,10.32,14.624,53.513,1.73,0.380,1.316,-651.0,1.981,1.442,0.333,8.915,11.560,53.171,0.620,0.680,3.86,-651.0,2.728,88405.703,1136.108,2.721,88416.679,1135.858,1245605,0.7,1135.858,-10091120.0,9.583,1.776,273.73,55.0,0.0,3.970,0.4
1245641,7,16944,36,2.106,1.562,0.146,9.701,13.501,53.224,0.901,0.507,2.72,-651.0,0.473,1.787,0.340,8.330,8.257,53.785,0.537,0.461,3.191,-651.0,2.727,88409.70,1135.737,2.726,88414.460,1135.33,1245641,0.146,1135.33,-10088351.0,-22.911,4.198,273.73,55.0,0.0,3.970,0.87
