millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Battery_voltage,Z_accel_times_burnoutMass
1983281,9,433947,42,2.551,9.489,-10.134,14.495,-45.232,33.306,0.0,0.57,0.323,-555.0,2.390,9.583,-10.82,15.536,-46.24,33.104,0.3,0.68,0.386,-555.0,7.722,90582.507,935.417,7.733,90585.203,936.22,1983281,-10.134,936.22,-2147483648.2147483647,14.851,1.691,269.717,42.638,0.0,3.880,-5.967
1983317,9,433983,36,2.446,9.461,-10.130,14.986,-45.515,33.311,0.2,0.46,0.292,-555.0,2.577,9.166,-10.197,16.486,-46.24,33.352,0.9,0.22,0.305,-555.0,7.724,90583.148,935.400,7.728,90582.851,935.505,1983317,-10.130,935.505,-2147483648.2147483647,-14.344,2.755,269.717,42.638,0.0,3.886,-5.964
1983360,9,434026,43,2.360,9.533,-10.87,15.662,-45.808,33.197,0.0,0.40,0.337,-555.0,1.737,9.913,-9.939,17.377,-46.389,33.177,0.10,0.20,0.621,-555.0,7.728,90580.890,935.523,7.733,90572.796,935.301,1983360,-10.87,935.301,-2147483648.2147483647,-4.750,2.166,269.717,42.638,0.0,3.873,-5.939
1983402,9,434068,42,2.147,9.544,-10.118,16.316,-46.94,33.189,0.5,0.36,0.301,-555.0,1.399,9.525,-10.305,17.699,-46.828,33.338,0.23,0.15,0.65,-555.0,7.730,90579.984,935.607,7.733,90577.289,935.807,1983402,-10.118,935.807,-2147483648.2147483647,12.47,1.734,269.717,42.638,0.0,3.880,-5.957
1983438,9,434104,36,2.245,9.436,-10.408,16.968,-46.401,33.259,0.21,0.36,0.316,-555.0,3.122,8.994,-11.518,17.743,-46.740,33.323,0.83,0.54,0.333,-555.0,7.731,90579.296,935.567,7.728,90578.359,935.203,1983438,-10.408,935.203,-2147483648.2147483647,-16.777,3.13,269.717,42.638,0.0,3.880,-6.128
1983481,9,434147,43,2.568,8.965,-10.438,17.518,-46.626,33.288,0.86,0.19,0.365,-555.0,4.5,7.228,-10.233,18.284,-47.149,33.250,0.329,0.18,0.631,-555.0,7.731,90577.953,935.423,7.733,90578.468,935.301,1983481,-10.438,935.301,-2147483648.2147483647,2.279,1.935,269.717,42.638,0.0,3.880,-6.146
1983543,9,434209,62,2.463,9.149,-10.418,18.433,-46.986,33.124,0.93,0.18,0.443,-555.0,2.53,10.85,-10.97,21.61,-47.822,32.534,0.44,0.21,0.696,-555.0,7.731,90577.101,935.400,7.728,90578.578,935.387,1983543,-10.418,935.387,-2147483648.2147483647,1.393,1.959,269.717,42.638,0.0,3.880,-6.134
1983585,9,434251,42,2.111,9.69,-10.427,19.558,-47.237,32.990,0.86,0.14,0.366,-555.0,0.21,9.511,-9.982,23.4,-47.646,32.505,0.47,0.145,0.235,-555.0,7.729,90579.578,935.395,7.723,90585.203,935.279,1983585,-10.427,935.279,-2147483648.2147483647,-2.569,2.83,269.717,42.638,0.0,3.880,-6.139
1983621,9,434287,36,2.71,9.176,-10.395,20.499,-47.532,32.972,0.85,0.17,0.370,-555.0,1.198,10.64,-10.147,22.405,-48.304,33.250,0.19,0.2,0.44,-555.0,7.726,90581.164,935.415,7.719,90585.203,935.904,1983621,-10.395,935.904,-2147483648.2147483647,17.359,1.657,269.717,42.638,0.0,3.880,-6.121
1983663,9,434329,42,1.491,9.280,-10.220,21.525,-47.705,32.864,0.94,0.4,0.340,-555.0,0.222,9.511,-10.642,22.873,-47.603,32.782,0.124,0.122,0.184,-555.0,7.725,90581.390,935.432,7.723,90579.539,935.290,1983663,-10.220,935.290,-2147483648.2147483647,-14.617,2.781,269.717,42.638,0.0,3.880,-6.17
1983699,9,434365,36,0.905,9.746,-10.219,22.566,-47.842,32.721,0.42,0.39,0.240,-555.0,1.76,9.561,-10.226,23.487,-47.836,32.534,0.69,0.201,0.131,-555.0,7.724,90580.953,935.514,7.728,90576.226,935.710,1983699,-10.219,935.710,-2147483648.2147483647,11.654,1.740,269.717,42.638,0.0,3.880,-6.17
1983742,9,434408,43,0.839,9.627,-10.279,23.80,-47.886,32.671,0.42,0.41,0.91,-555.0,1.722,9.489,-10.398,23.633,-48.41,32.285,0.46,0.31,0.49,-555.0,7.723,90581.585,935.579,7.723,90581.781,935.710,1983742,-10.279,935.710,-2147483648.2147483647,0.0,2.0,269.717,42.638,0.0,3.886,-6.52
1983784,9,434450,42,1.20,9.699,-10.378,23.224,-47.974,32.601,0.55,0.77,0.38,-555.0,0.882,9.870,-10.477,23.721,-48.85,32.154,0.16,0.35,0.27,-555.0,7.726,90580.898,935.603,7.737,90581.781,935.398,1983784,-10.378,935.398,-2147483648.2147483647,-7.431,2.286,269.717,42.638,0.0,3.886,-6.110
1983820,9,434486,36,0.878,9.630,-10.405,23.458,-47.898,32.434,0.55,0.86,0.62,-555.0,0.488,9.719,-10.283,23.574,-47.924,32.417,0.18,0.44,0.73,-555.0,7.729,90579.515,935.624,7.733,90578.250,936.12,1983820,-10.405,936.12,-2147483648.2147483647,17.52,1.661,269.717,42.638,0.0,3.886,-6.126
1983863,9,434529,43,0.931,9.725,-10.364,23.627,-47.930,32.306,0.33,0.68,0.31,-555.0,0.488,9.985,-10.434,23.721,-47.763,32.139,0.14,0.29,0.30,-555.0,7.732,90579.960,935.665,7.737,90581.781,935.495,1983863,-10.364,935.495,-2147483648.2147483647,-12.23,2.564,269.717,42.638,0.0,3.886,-6.102
1983899,9,434565,36,0.881,9.764,-10.412,23.645,-47.953,32.253,0.23,0.29,0.18,-555.0,0.825,9.755,-10.470,23.574,-47.953,32.271,0.20,0.8,0.119,-555.0,7.734,90581.265,935.643,7.737,90582.734,935.602,1983899,-10.412,935.602,-2147483648.2147483647,2.982,1.917,269.717,42.638,0.0,3.886,-6.131
1983941,9,434607,42,0.646,9.873,-10.377,23.656,-47.863,32.242,0.23,0.26,0.21,-555.0,0.545,10.35,-10.219,23.691,-47.588,32.227,0.46,0.13,0.63,-555.0,7.737,90580.796,935.744,7.742,90579.421,936.217,1983941,-10.377,936.217,-2147483648.2147483647,14.630,1.694,269.717,42.638,0.0,3.886,-6.110
1983977,9,434643,36,0.667,9.868,-10.351,23.574,-47.757,32.250,0.24,0.25,0.24,-555.0,0.990,9.848,-10.348,23.311,-47.559,32.198,0.22,0.32,0.43,-555.0,7.738,90580.765,935.725,7.742,90581.671,935.301,1983977,-10.351,935.301,-2147483648.2147483647,-25.434,5.220,269.717,42.638,0.0,3.892,-6.94
1984021,9,434687,44,0.854,9.897,-10.341,23.493,-47.833,32.107,0.47,0.15,0.17,-555.0,1.421,9.863,-10.233,23.165,-48.304,31.701,0.132,0.5,0.109,-555.0,7.740,90580.109,935.665,7.742,90574.937,935.710,1984021,-10.341,935.710,-2147483648.2147483647,9.296,1.781,269.717,42.638,0.0,3.886,-6.88
1984083,9,434749,62,0.667,10.87,-10.339,23.490,-47.801,32.113,0.63,0.12,0.2,-555.0,0.445,10.932,-10.427,23.706,-47.603,32.168,0.93,0.16,0.103,-555.0,7.738,90579.210,935.706,7.728,90577.289,935.699,1984083,-10.339,935.699,-2147483648.2147483647,0.177,2.5,269.717,42.638,0.0,3.892,-6.88
1984125,9,434791,42,0.627,10.217,-10.359,23.592,-47.746,32.81,0.70,0.2,0.44,-555.0,0.624,10.408,-10.570,24.86,-47.676,32.110,0.59,0.70,0.115,-555.0,7.736,90579.23,935.706,7.728,90581.781,935.602,1984125,-10.359,935.602,-2147483648.2147483647,-2.307,2.74,269.717,42.638,0.0,3.899,-6.99
1984166,9,434832,41,0.714,10.169,-10.466,23.700,-47.719,32.95,0.63,0.0,0.63,-555.0,0.983,9.791,-10.750,24.232,-47.456,32.300,0.9,0.32,0.35,-555.0,7.733,90578.148,935.563,7.723,90575.46,935.505,1984166,-10.466,935.505,-2147483648.2147483647,-2.362,2.76,269.717,42.638,0.0,3.892,-6.162
1984202,9,434868,36,0.663,10.169,-10.443,23.791,-47.772,32.130,0.63,0.1,0.76,-555.0,0.732,9.848,-10.233,23.764,-47.822,32.373,0.22,0.37,0.20,-555.0,7.731,90578.140,935.686,7.733,90581.671,935.914,1984202,-10.443,935.914,-2147483648.2147483647,11.362,1.745,269.717,42.638,0.0,3.892,-6.148
1984245,9,434911,43,0.559,10.275,-10.532,23.916,-47.711,32.256,0.32,0.0,0.84,-555.0,0.904,10.394,-10.678,23.794,-47.997,32.329,0.21,0.13,0.146,-555.0,7.728,90579.484,935.686,7.728,90581.671,935.710,1984245,-10.532,935.710,-2147483648.2147483647,-4.750,2.166,269.717,42.638,0.0,3.892,-6.201
1984281,9,434947,36,0.785,10.78,-10.527,24.57,-47.787,32.139,0.24,0.8,0.73,-555.0,0.681,9.949,-10.405,24.408,-47.983,31.584,0.50,0.29,0.51,-555.0,7.730,90579.921,935.628,7.737,90579.421,935.408,1984281,-10.527,935.408,-2147483648.2147483647,-8.380,2.335,269.717,42.638,0.0,3.886,-6.198
1984323,9,434989,42,0.814,9.812,-10.410,24.244,-47.790,32.22,0.31,0.0,0.65,-555.0,0.768,9.80,-9.982,25.21,-47.690,31.525,0.96,0.27,0.73,-555.0,7.733,90579.210,935.671,7.742,90578.250,935.817,1984323,-10.410,935.817,-2147483648.2147483647,9.740,1.773,269.717,42.638,0.0,3.886,-6.129
1984359,9,435025,36,0.776,9.739,-10.378,24.320,-47.871,31.926,0.50,0.17,0.77,-555.0,0.796,9.425,-10.592,24.612,-47.866,31.818,0.105,0.57,0.96,-555.0,7.736,90581.414,935.815,7.742,90586.46,936.226,1984359,-10.378,936.226,-2147483648.2147483647,11.362,1.745,269.717,42.638,0.0,3.886,-6.110
1984402,9,435068,43,0.697,9.662,-10.453,24.492,-47.892,31.756,0.66,0.34,0.94,-555.0,0.337,9.461,-10.606,24.627,-47.924,31.525,0.101,0.45,0.105,-555.0,7.737,90581.859,935.755,7.737,90583.914,935.613,1984402,-10.453,935.613,-2147483648.2147483647,-14.276,2.749,269.717,42.638,0.0,3.886,-6.154
1984443,9,435109,41,0.590,9.508,-10.427,24.694,-47.895,31.531,0.73,0.42,0.80,-555.0,0.366,9.626,-10.549,24.802,-48.12,31.204,0.15,0.51,0.75,-555.0,7.740,90582.976,935.817,7.742,90587.226,936.22,1984443,-10.427,936.22,-2147483648.2147483647,9.977,1.769,269.717,42.638,0.0,3.886,-6.139
1984479,9,435145,36,0.501,9.487,-10.447,24.767,-47.901,31.484,0.85,0.39,0.85,-555.0,0.236,9.841,-10.506,24.773,-48.12,31.350,0.106,0.17,0.77,-555.0,7.742,90582.953,935.880,7.746,90579.312,935.720,1984479,-10.447,935.720,-2147483648.2147483647,-8.380,2.335,269.717,42.638,0.0,3.886,-6.151
1984522,9,435188,43,0.439,9.601,-10.591,24.785,-47.939,31.461,0.77,0.40,0.76,-555.0,0.459,9.655,-10.700,25.109,-47.880,31.408,0.58,0.28,0.28,-555.0,7.742,90583.640,935.798,7.742,90581.671,935.408,1984522,-10.591,935.408,-2147483648.2147483647,-7.247,2.277,269.717,42.638,0.0,3.886,-6.235
1984569,9,435235,47,0.287,9.676,-10.583,24.954,-48.6,31.350,0.64,0.31,0.68,-555.0,0.35,9.798,-10.556,25.460,-48.202,31.262,0.38,0.14,0.58,-555.0,7.741,90582.968,935.675,7.737,90582.734,935.613,1984569,-10.583,935.613,-2147483648.2147483647,4.346,1.884,269.717,42.638,0.0,3.886,-6.231
1984610,9,435276,41,0.300,9.734,-10.579,25.24,-48.76,31.274,0.50,0.23,0.51,-555.0,0.401,9.748,-10.585,24.978,-48.275,31.145,0.32,0.6,0.15,-555.0,7.741,90581.835,935.653,7.737,90578.250,935.505,1984610,-10.579,935.505,-2147483648.2147483647,-2.618,2.85,269.717,42.638,0.0,3.886,-6.229
1984647,9,435313,37,0.288,9.754,-10.573,25.42,-48.158,31.169,0.57,0.17,0.47,-555.0,0.308,9.726,-10.520,24.890,-48.421,30.678,0.53,0.21,0.55,-555.0,7.741,90580.960,935.593,7.742,90582.851,935.720,1984647,-10.573,935.720,-2147483648.2147483647,5.803,1.851,269.717,42.638,0.0,3.892,-6.225
1984690,9,435356,43,0.321,9.745,-10.599,25.109,-48.240,31.64,0.44,0.11,0.35,-555.0,0.401,9.798,-10.635,25.109,-48.421,30.824,0.39,0.11,0.19,-555.0,7.740,90580.539,935.511,7.742,90577.179,935.310,1984690,-10.599,935.310,-2147483648.2147483647,-9.527,2.400,269.717,42.638,0.0,3.886,-6.241
1984726,9,435392,36,0.269,9.785,-10.573,25.176,-48.292,30.996,0.38,0.5,0.30,-555.0,0.200,9.856,-10.570,25.445,-48.143,31.72,0.29,0.4,0.4,-555.0,7.739,90580.539,935.513,7.737,90581.671,935.418,1984726,-10.573,935.418,-2147483648.2147483647,2.997,1.917,269.717,42.638,0.0,3.892,-6.225
1984768,9,435434,42,0.344,9.782,-10.565,25.282,-48.401,31.17,0.39,0.2,0.22,-555.0,0.409,9.784,-10.513,25.986,-48.743,31.365,0.41,0.3,0.16,-555.0,7.739,90580.539,935.513,7.737,90582.734,935.613,1984768,-10.565,935.613,-2147483648.2147483647,4.628,1.878,269.717,42.638,0.0,3.886,-6.220
1984811,9,435477,43,0.320,9.767,-10.599,25.273,-48.441,30.947,0.37,0.0,0.23,-555.0,0.279,9.669,-10.757,24.934,-48.479,30.795,0.25,0.7,0.19,-555.0,7.742,90581.218,935.496,7.751,90581.671,935.418,1984811,-10.599,935.418,-2147483648.2147483647,-4.520,2.156,269.717,42.638,0.0,3.886,-6.241
1984847,9,435513,36,0.334,9.749,-10.632,25.171,-48.459,31.26,0.38,0.0,0.19,-555.0,0.380,9.640,-10.685,24.378,-48.509,31.72,0.54,0.15,0.36,-555.0,7.742,90581.203,935.435,7.742,90582.734,935.418,1984847,-10.632,935.418,-2147483648.2147483647,0.0,2.0,269.717,42.638,0.0,3.886,-6.260
1984889,9,435555,42,0.285,9.744,-10.622,25.150,-48.512,31.107,0.33,0.1,0.22,-555.0,0.157,9.769,-10.585,25.7,-48.684,31.233,0.18,0.15,0.33,-555.0,7.742,90581.859,935.515,7.742,90580.492,935.710,1984889,-10.622,935.710,-2147483648.2147483647,6.947,1.827,269.717,42.638,0.0,3.886,-6.254
1984925,9,435591,36,0.284,9.725,-10.641,25.115,-48.500,31.134,0.29,0.4,0.21,-555.0,0.193,9.762,-10.664,25.270,-48.85,31.204,0.5,0.17,0.3,-555.0,7.744,90581.859,935.636,7.746,90581.671,936.22,1984925,-10.641,936.22,-2147483648.2147483647,8.656,1.793,269.717,42.638,0.0,3.886,-6.265
1984968,9,435634,43,0.246,9.719,-10.682,24.989,-48.485,31.93,0.20,0.6,0.7,-555.0,0.222,9.755,-10.721,25.358,-48.669,31.160,0.3,0.10,0.55,-555.0,7.745,90580.960,935.658,7.742,90578.250,935.720,1984968,-10.682,935.720,-2147483648.2147483647,-7.16,2.266,269.717,42.638,0.0,3.880,-6.290
1985004,9,435670,36,0.275,9.715,-10.700,25.176,-48.374,31.192,0.20,0.4,0.16,-555.0,0.423,9.647,-10.843,25.869,-47.924,31.292,0.25,0.4,0.99,-555.0,7.743,90581.171,935.739,7.742,90582.734,935.828,1985004,-10.700,935.828,-2147483648.2147483647,2.997,1.917,269.717,42.638,0.0,3.886,-6.300
1985046,9,435712,42,0.198,9.758,-10.691,25.378,-48.272,31.236,0.18,0.0,0.18,-555.0,0.7,9.856,-10.642,25.387,-47.997,31.292,0.45,0.41,0.26,-555.0,7.743,90580.726,935.800,7.742,90580.492,935.720,1985046,-10.691,935.720,-2147483648.2147483647,-2.569,2.83,269.717,42.638,0.0,3.880,-6.295
1985109,9,435775,63,0.103,9.792,-10.764,25.504,-48.152,31.245,0.19,0.0,0.25,-555.0,0.315,9.942,-10.951,25.635,-48.85,31.277,0.23,0.17,0.2,-555.0,7.744,90580.750,935.798,7.746,90580.601,935.699,1985109,-10.764,935.699,-2147483648.2147483647,0.332,2.10,269.717,42.638,0.0,3.880,-6.338
1985151,9,435817,42,0.114,9.795,-10.770,25.647,-48.146,31.204,0.25,0.5,0.34,-555.0,0.251,9.777,-10.692,25.986,-48.56,30.999,0.35,0.6,0.43,-555.0,7.741,90580.773,935.856,7.733,90581.781,936.314,1985151,-10.770,936.314,-2147483648.2147483647,14.644,1.694,269.717,42.638,0.0,3.880,-6.341
1985194,9,435860,43,0.155,9.791,-10.718,25.676,-47.936,31.201,0.22,0.0,0.16,-555.0,0.423,9.734,-10.463,25.504,-47.617,31.145,0.15,0.40,0.34,-555.0,7.737,90581.687,935.751,7.723,90582.851,935.193,1985194,-10.718,935.193,-2147483648.2147483647,-26.70,5.589,269.717,42.638,0.0,3.886,-6.311
1985230,9,435896,36,0.116,9.788,-10.651,25.732,-47.892,31.178,0.19,0.2,0.1,-555.0,0.229,9.633,-10.506,26.147,-47.705,31.175,0.7,0.4,0.21,-555.0,7.735,90581.695,935.706,7.733,90582.734,935.602,1985230,-10.651,935.602,-2147483648.2147483647,11.362,1.745,269.717,42.638,0.0,3.880,-6.271
1985272,9,435938,42,0.226,9.772,-10.658,25.799,-47.924,31.151,0.8,0.16,0.7,-555.0,0.545,9.777,-10.678,25.723,-48.158,31.160,0.8,0.27,0.3,-555.0,7.734,90581.23,935.805,7.733,90577.179,936.217,1985272,-10.658,936.217,-2147483648.2147483647,14.630,1.694,269.717,42.638,0.0,3.880,-6.275
1985308,9,435974,36,0.340,9.774,-10.613,25.743,-47.798,30.970,0.5,0.17,0.8,-555.0,0.251,9.949,-10.728,25.358,-47.456,30.371,0.7,0.22,0.6,-555.0,7.733,90580.773,935.688,7.742,90579.312,935.116,1985308,-10.613,935.116,-2147483648.2147483647,-30.573,13.78,269.717,42.638,0.0,3.886,-6.249
1985351,9,436017,43,0.387,9.749,-10.605,25.714,-47.793,30.952,0.0,0.25,0.1,-555.0,0.488,9.655,-10.649,25.840,-48.26,30.912,0.7,0.31,0.3,-555.0,7.734,90581.179,935.507,7.737,90583.804,935.408,1985351,-10.605,935.408,-2147483648.2147483647,6.799,1.830,269.717,42.638,0.0,3.880,-6.244
1985387,9,436053,36,0.344,9.754,-10.626,25.770,-47.933,30.941,0.4,0.22,0.4,-555.0,0.208,9.755,-10.570,25.781,-48.319,31.87,0.9,0.28,0.4,-555.0,7.738,90580.476,935.572,7.746,90579.312,935.516,1985387,-10.626,935.516,-2147483648.2147483647,2.982,1.917,269.717,42.638,0.0,3.880,-6.257
1985429,9,436095,42,0.482,9.764,-10.493,25.597,-47.956,30.909,0.12,0.24,0.11,-555.0,0.918,9.683,-9.838,25.285,-47.822,31.14,0.45,0.12,0.60,-555.0,7.740,90578.890,935.617,7.742,90574.820,935.828,1985429,-10.493,935.828,-2147483648.2147483647,7.433,1.817,269.717,42.638,0.0,3.880,-6.178
1985465,9,436131,36,0.455,9.741,-10.458,25.530,-48.0,30.929,0.23,0.26,0.39,-555.0,0.409,9.662,-10.506,25.387,-48.377,31.262,0.47,0.36,0.133,-555.0,7.743,90580.0,935.479,7.746,90582.734,935.526,1985465,-10.458,935.526,-2147483648.2147483647,-8.397,2.336,269.717,42.638,0.0,3.880,-6.158
1985508,9,436174,43,0.430,9.721,-10.430,25.659,-48.126,31.113,0.34,0.20,0.64,-555.0,0.129,9.848,-10.585,26.1,-48.85,31.292,0.63,0.4,0.119,-555.0,7.745,90580.445,935.559,7.751,90581.554,935.516,1985508,-10.430,935.516,-2147483648.2147483647,0.229,2.6,269.717,42.638,0.0,3.880,-6.141
1985549,9,436215,41,0.68,10.11,-10.895,25.694,-48.41,31.195,0.10,0.21,0.26,-555.0,-2.9,11.105,-12.975,26.15,-47.603,31.321,0.115,0.32,0.186,-555.0,7.746,90580.210,935.561,7.746,90582.625,935.418,1985549,-10.895,935.418,-2147483648.2147483647,-2.377,2.76,269.717,42.638,0.0,3.880,-6.415
1985612,9,436278,63,0.70,10.111,-11.15,25.635,-48.12,31.236,0.1,0.17,0.9,-555.0,0.200,10.258,-11.173,25.489,-48.173,31.292,0.49,0.8,0.80,-555.0,7.746,90579.789,935.539,7.746,90577.179,935.408,1985612,-11.15,935.408,-2147483648.2147483647,0.156,2.4,269.717,42.638,0.0,3.880,-6.486
1985654,9,436320,42,0.94,10.151,-11.110,25.714,-48.44,31.271,0.13,0.31,0.3,-555.0,0.796,9.884,-10.312,25.679,-47.983,31.189,0.11,0.84,0.4,-555.0,7.745,90581.148,935.472,7.737,90581.671,935.495,1985654,-11.110,935.495,-2147483648.2147483647,2.57,1.941,269.717,42.638,0.0,3.880,-6.542
1985690,9,436356,36,0.130,10.189,-11.120,25.805,-47.933,31.315,0.16,0.35,0.43,-555.0,0.229,9.848,-10.556,25.840,-47.822,31.482,0.30,0.54,0.66,-555.0,7.745,90580.703,935.533,7.742,90580.492,935.828,1985690,-11.120,935.828,-2147483648.2147483647,9.253,1.782,269.717,42.638,0.0,3.886,-6.547
1985733,9,436399,43,0.71,10.176,-11.186,25.682,-47.895,31.306,0.22,0.11,0.55,-555.0,0.423,9.784,-10.915,25.387,-47.895,31.248,0.35,0.124,0.58,-555.0,7.743,90580.726,935.348,7.742,90581.671,934.589,1985733,-11.186,934.589,-2147483648.2147483647,-28.810,8.369,269.717,42.638,0.0,3.880,-6.586
1985769,9,436435,36,0.435,9.907,-10.700,25.568,-47.945,31.259,0.16,0.5,0.20,-555.0,0.524,9.762,-10.542,25.445,-47.851,31.87,0.77,0.49,0.9,-555.0,7.744,90581.835,935.348,7.751,90588.179,935.418,1985769,-10.700,935.418,-2147483648.2147483647,23.32,1.591,269.717,42.638,0.0,3.880,-6.300
1985813,9,436479,44,0.453,9.798,-10.545,25.597,-47.795,31.274,0.40,0.5,0.1,-555.0,0.294,9.712,-10.398,25.635,-47.427,31.365,0.70,0.8,0.31,-555.0,7.743,90582.484,935.410,7.742,90580.382,935.720,1985813,-10.545,935.720,-2147483648.2147483647,6.858,1.829,269.717,42.638,0.0,3.880,-6.208
1985849,9,436515,36,0.404,9.838,-10.657,25.682,-47.635,31.365,0.42,0.26,0.19,-555.0,0.552,10.85,-10.872,26.103,-47.179,31.642,0.0,0.21,0.84,-555.0,7.745,90584.234,935.457,7.751,90590.429,935.730,1985849,-10.657,935.730,-2147483648.2147483647,0.274,1.991,269.717,42.638,0.0,3.886,-6.274
1985892,9,436558,43,0.409,9.834,-10.662,25.717,-47.594,31.344,0.38,0.34,0.43,-555.0,0.251,9.827,-10.585,26.15,-47.617,31.379,0.8,0.16,0.55,-555.0,7.747,90585.773,935.355,7.751,90588.179,935.320,1985892,-10.662,935.320,-2147483648.2147483647,-9.525,2.400,269.717,42.638,0.0,3.886,-6.278
1985933,9,436599,41,0.690,9.769,-10.612,25.872,-47.573,31.300,0.7,0.4,0.60,-555.0,1.830,9.461,-10.664,26.161,-47.793,31.28,0.119,0.68,0.140,-555.0,7.748,90585.960,935.644,7.746,90582.625,936.32,1985933,-10.612,936.32,-2147483648.2147483647,17.363,1.657,269.717,42.638,0.0,3.886,-6.248
1985969,9,436635,36,0.621,9.889,-10.556,26.126,-47.547,31.277,0.4,0.13,0.83,-555.0,0.179,10.358,-10.262,26.717,-47.719,30.970,0.65,0.4,0.105,-555.0,7.748,90584.398,935.704,7.751,90580.382,935.720,1985969,-10.556,935.720,-2147483648.2147483647,-8.672,2.351,269.717,42.638,0.0,3.886,-6.215
1986012,9,436678,43,0.600,9.828,-10.547,26.384,-47.579,31.216,0.2,0.2,0.108,-555.0,0.186,9.410,-10.355,26.921,-47.588,31.58,0.57,0.43,0.155,-555.0,7.751,90585.62,935.704,7.756,90583.695,935.720,1986012,-10.547,935.720,-2147483648.2147483647,0.0,2.0,269.717,42.638,0.0,3.886,-6.210
1986048,9,436714,36,0.534,9.782,-10.537,26.577,-47.705,31.64,0.10,0.2,0.124,-555.0,0.222,9.856,-10.822,27.68,-47.807,30.882,0.42,0.25,0.166,-555.0,7.752,90583.265,935.543,7.756,90581.445,934.922,1986048,-10.537,934.922,-2147483648.2147483647,-22.176,3.987,269.717,42.638,0.0,3.892,-6.204
1986090,9,436756,42,0.486,9.930,-10.829,26.924,-47.734,30.976,0.6,0.26,0.138,-555.0,0.14,10.566,-12.42,27.755,-47.763,30.941,0.14,0.137,0.123,-555.0,7.753,90580.804,935.564,7.756,90575.890,935.428,1986090,-10.829,935.428,-2147483648.2147483647,12.60,1.734,269.717,42.638,0.0,3.886,-6.376
1986153,9,436819,63,0.109,9.881,-10.902,27.202,-47.851,30.952,0.64,0.12,0.112,-555.0,0.57,9.217,-11.30,27.550,-48.377,30.912,0.170,0.3,0.10,-555.0,7.756,90579.929,935.461,7.760,90578.250,935.516,1986153,-10.902,935.516,-2147483648.2147483647,1.389,1.959,269.717,42.638,0.0,3.892,-6.419
1986195,9,436861,42,0.1,9.637,-11.41,27.255,-47.977,30.950,0.65,0.15,0.98,-555.0,0.373,9.138,-10.958,26.980,-48.348,30.955,0.73,0.12,0.36,-555.0,7.754,90578.601,935.461,7.742,90573.757,935.720,1986195,-11.41,935.720,-2147483648.2147483647,4.863,1.872,269.717,42.638,0.0,3.892,-6.501
1986231,9,436897,36,0.66,9.352,-10.980,27.231,-48.47,30.748,0.58,0.36,0.78,-555.0,0.136,7.982,-10.46,26.805,-47.939,30.49,0.22,0.58,0.56,-555.0,7.752,90577.960,935.543,7.746,90580.492,936.129,1986231,-10.980,936.129,-2147483648.2147483647,11.364,1.745,269.717,42.638,0.0,3.892,-6.465
1986274,9,436940,43,0.188,9.327,-10.928,27.415,-48.108,30.622,0.72,0.35,0.75,-555.0,1.493,9.734,-10.563,27.988,-48.114,30.254,0.108,0.29,0.150,-555.0,7.750,90577.750,935.621,7.746,90580.382,935.310,1986274,-10.928,935.310,-2147483648.2147483647,-19.41,3.332,269.717,42.638,0.0,3.886,-6.434
1986318,9,436984,44,0.101,9.182,-10.626,27.559,-48.219,30.523,0.85,0.12,0.83,-555.0,0.416,9.841,-10.535,28.471,-48.319,30.444,0.51,0.99,0.166,-555.0,7.748,90579.546,935.720,7.746,90584.867,935.925,1986318,-10.626,935.925,-2147483648.2147483647,13.965,1.704,269.717,42.638,0.0,3.886,-6.257
1986354,9,437020,36,0.99,9.300,-10.668,27.752,-48.187,30.382,0.48,0.14,0.100,-555.0,0.71,9.805,-11.238,28.515,-48.216,30.210,0.12,0.15,0.93,-555.0,7.745,90579.523,935.640,7.746,90578.132,935.116,1986354,-10.668,935.116,-2147483648.2147483647,-22.467,4.67,269.717,42.638,0.0,3.892,-6.281
1986401,9,437067,47,0.101,9.442,-10.634,27.965,-48.41,30.309,0.35,0.11,0.91,-555.0,0.358,9.848,-10.786,28.47,-47.617,30.590,0.6,0.28,0.7,-555.0,7.746,90581.296,935.599,7.746,90582.625,935.516,1986401,-10.634,935.516,-2147483648.2147483647,8.504,1.796,269.717,42.638,0.0,3.892,-6.261
