millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Air_brake_error,Battery_voltage,Z_accel_times_burnoutMass
7535,2,7535,42,0.136,0.109,0.388,9.754,0.385,53.446,0.6,0.27,0.3,-363.0,0.28,0.14,0.269,10.216,0.263,53.200,0.7,0.24,0.3,-363.0,16.456,92219.31,787.174,16.453,92213.210,786.809,7535,0.388,786.809,-1221405.250,-2.621,2.85,0.0,0.0,0.0,0.0,4.60,0.234
7571,2,7571,36,0.162,0.83,0.370,9.827,0.409,53.417,0.5,0.28,0.4,-363.0,0.258,0.86,0.334,9.631,0.643,53.463,0.1,0.33,0.3,-363.0,16.454,92218.390,787.232,16.449,92215.500,787.536,7571,0.370,787.536,-1235072.500,20.197,1.622,0.0,0.0,0.0,0.0,4.60,0.223
7615,2,7615,44,0.152,0.106,0.347,9.991,0.415,53.329,0.6,0.28,0.3,-363.0,0.186,0.222,0.334,10.347,0.496,53.230,0.7,0.23,0.3,-363.0,16.453,92217.54,787.185,16.453,92214.273,787.330,7615,0.347,787.330,-1250861.0,-4.673,2.163,0.0,0.0,0.0,0.0,4.54,0.209
7651,2,7651,36,0.142,0.114,0.335,10.146,0.301,53.376,0.5,0.27,0.2,-363.0,0.150,0.236,0.391,10.450,0.175,53.639,0.5,0.26,0.1,-363.0,16.451,92217.234,787.289,16.458,92218.687,787.851,7651,0.335,787.851,-1263158.625,14.485,1.697,0.0,0.0,0.0,0.0,4.47,0.202
7688,2,7688,37,0.134,0.113,0.328,10.230,0.233,53.320,0.5,0.27,0.3,-363.0,0.107,0.35,0.312,10.508,0.58,53.69,0.8,0.27,0.6,-363.0,16.453,92214.945,787.333,16.449,92213.46,787.139,7688,0.328,787.139,-1275452.625,-19.257,3.368,0.0,0.0,0.0,0.0,4.60,0.197
7730,2,7730,42,0.165,0.119,0.322,10.163,0.169,53.420,0.4,0.28,0.3,-363.0,0.122,0.14,0.241,9.880,0.58,53.697,0.2,0.29,0.5,-363.0,16.453,92215.156,787.459,16.458,92214.273,787.440,7730,0.322,787.440,-1289136.625,7.171,1.822,0.0,0.0,0.0,0.0,4.60,0.194
7766,2,7766,36,0.134,0.101,0.325,10.266,0.5,53.449,0.5,0.26,0.3,-363.0,0.107,0.0,0.348,10.143,0.175,53.610,0.2,0.25,0.4,-363.0,16.454,92215.578,787.542,16.453,92217.625,787.947,7766,0.325,787.947,-1300814.0,14.78,1.703,0.0,0.0,0.0,0.0,4.47,0.196
7810,2,7810,44,0.91,0.66,0.351,10.225,0.122,53.507,0.4,0.27,0.3,-363.0,0.28,0.43,0.463,10.143,0.146,53.522,0.4,0.29,0.1,-363.0,16.454,92216.500,787.646,16.453,92218.851,787.851,7810,0.351,787.851,-1315718.125,-2.170,2.69,0.0,0.0,0.0,0.0,4.60,0.211
7846,2,7846,36,0.126,0.58,0.334,10.116,0.43,53.434,0.4,0.29,0.3,-363.0,0.323,0.200,0.305,9.909,0.219,53.273,0.3,0.38,0.0,-363.0,16.454,92215.585,787.544,16.458,92214.109,787.345,7846,0.334,787.345,-1328067.500,-14.78,2.731,0.0,0.0,0.0,0.0,4.60,0.201
7888,2,7888,42,0.137,0.73,0.376,9.944,0.134,53.542,0.5,0.29,0.4,-363.0,0.165,0.107,0.521,9.646,0.511,53.610,0.16,0.25,0.12,-363.0,16.454,92215.796,787.668,16.449,92214.109,787.756,7888,0.376,787.756,-1342987.625,9.793,1.772,0.0,0.0,0.0,0.0,4.47,0.226
7952,2,7952,64,0.132,0.143,0.426,9.850,0.239,53.475,0.5,0.28,0.4,-363.0,0.93,0.366,0.492,9.412,0.584,53.361,0.0,0.21,0.5,-363.0,16.453,92216.984,787.703,16.453,92220.242,787.617,7952,0.426,787.617,-1368663.250,-2.179,2.69,0.0,0.0,0.0,0.0,4.60,0.256
7994,2,7994,42,0.104,0.239,0.453,9.713,0.347,53.408,0.5,0.28,0.5,-363.0,0.28,0.480,0.485,9.456,0.716,53.273,0.0,0.26,0.5,-363.0,16.450,92215.929,787.618,16.435,92212.312,787.521,7994,0.453,787.521,-1387141.0,-2.274,2.73,0.0,0.0,0.0,0.0,4.60,0.273
8030,2,8030,36,0.180,0.238,0.427,9.608,0.347,53.469,0.5,0.29,0.5,-363.0,0.351,0.35,0.334,9.617,0.146,53.829,0.4,0.35,0.4,-363.0,16.445,92216.0,787.511,16.431,92219.179,787.315,8030,0.427,787.315,-1403004.875,-5.727,2.207,0.0,0.0,0.0,0.0,4.60,0.257
8073,2,8073,43,0.113,0.209,0.477,9.678,0.496,53.496,0.7,0.25,0.6,-363.0,0.14,0.57,0.556,10.260,0.526,53.405,0.14,0.20,0.3,-363.0,16.441,92217.226,787.587,16.435,92220.242,787.727,8073,0.477,787.727,-1422478.125,9.578,1.776,0.0,0.0,0.0,0.0,4.60,0.287
8109,2,8109,36,0.137,0.228,0.426,9.713,0.426,53.522,0.5,0.25,0.4,-363.0,0.287,0.200,0.262,9.821,0.160,53.741,0.7,0.22,0.4,-363.0,16.439,92217.742,787.540,16.440,92216.726,787.521,8109,0.426,787.521,-1438755.500,-5.713,2.206,0.0,0.0,0.0,0.0,4.60,0.256
8151,2,8151,42,0.100,0.274,0.403,9.725,0.333,53.601,0.4,0.26,0.3,-363.0,0.93,0.595,0.377,9.470,0.116,53.756,0.3,0.26,0.0,-363.0,16.436,92218.203,787.480,16.440,92222.531,787.315,8151,0.403,787.315,-1456178.0,-4.908,2.172,0.0,0.0,0.0,0.0,4.66,0.242
8187,2,8187,36,0.167,0.200,0.381,9.807,0.286,53.686,0.3,0.29,0.3,-363.0,0.308,0.114,0.377,9.865,0.482,53.697,0.3,0.40,0.5,-363.0,16.436,92219.507,787.442,16.435,92218.851,787.330,8187,0.381,787.330,-1470310.500,0.422,1.987,0.0,0.0,0.0,0.0,4.60,0.229
8230,2,8230,43,0.146,0.190,0.341,9.847,0.479,53.574,0.4,0.28,0.4,-363.0,0.244,0.14,0.133,9.821,1.110,53.273,0.8,0.31,0.7,-363.0,16.439,92218.765,787.422,16.444,92215.500,787.220,8230,0.341,787.220,-1485863.625,-2.562,2.83,0.0,0.0,0.0,0.0,4.54,0.205
8266,2,8266,36,0.178,0.183,0.322,9.722,0.438,53.624,0.4,0.27,0.4,-363.0,0.143,0.21,0.463,9.631,0.321,53.653,0.12,0.17,0.6,-363.0,16.442,92218.484,787.343,16.449,92218.851,787.330,8266,0.322,787.330,-1497825.375,3.60,1.915,0.0,0.0,0.0,0.0,4.47,0.194
8309,2,8309,43,0.150,0.180,0.344,9.716,0.578,53.612,0.2,0.28,0.4,-363.0,0.150,0.186,0.370,9.792,0.862,53.683,0.1,0.23,0.3,-363.0,16.443,92219.164,787.428,16.449,92220.78,787.947,8309,0.344,787.947,-1512174.625,14.348,1.699,0.0,0.0,0.0,0.0,4.66,0.207
8345,2,8345,36,0.157,0.162,0.328,9.731,0.640,53.642,0.3,0.27,0.5,-363.0,0.57,0.502,0.298,9.543,0.423,53.902,0.0,0.24,0.3,-363.0,16.444,92217.757,787.412,16.444,92215.500,787.234,8345,0.328,787.234,-1524291.375,-19.792,3.461,0.0,0.0,0.0,0.0,4.54,0.197
8388,2,8388,43,0.226,0.195,0.347,9.619,0.628,53.618,0.5,0.27,0.5,-363.0,0.653,0.279,0.470,9.310,0.423,53.580,0.9,0.40,0.3,-363.0,16.447,92218.0,787.412,16.449,92220.78,787.330,8388,0.347,787.330,-1538825.875,2.221,1.937,0.0,0.0,0.0,0.0,4.60,0.209
8452,2,8452,64,0.137,0.278,0.386,9.570,0.534,53.569,0.6,0.23,0.2,-363.0,0.200,0.401,0.327,9.573,0.643,53.25,0.13,0.9,0.4,-363.0,16.448,92219.156,787.431,16.449,92221.304,787.315,8452,0.386,787.315,-1562296.250,0.237,2.7,0.0,0.0,0.0,0.0,4.54,0.232
8494,2,8494,42,0.172,0.281,0.378,9.494,0.546,53.621,0.4,0.28,0.1,-363.0,0.315,0.35,0.427,9.251,0.380,53.916,0.1,0.45,0.0,-363.0,16.446,92218.976,787.447,16.440,92217.953,787.411,8494,0.378,787.411,-1578362.0,2.285,1.935,0.0,0.0,0.0,0.0,4.41,0.228
8530,2,8530,36,0.106,0.265,0.374,9.494,0.599,53.688,0.7,0.27,0.2,-363.0,0.179,0.107,0.348,9.792,1.125,54.19,0.11,0.17,0.9,-363.0,16.444,92217.851,787.283,16.440,92214.437,787.124,8530,0.374,787.124,-1591925.875,-7.958,2.313,0.0,0.0,0.0,0.0,4.47,0.225
8572,2,8572,42,0.215,0.162,0.383,9.517,0.581,53.636,0.8,0.31,0.2,-363.0,0.488,0.14,0.341,9.660,0.336,53.639,0.7,0.43,0.3,-363.0,16.445,92218.562,787.343,16.449,92219.15,787.536,8572,0.383,787.536,-1607840.875,9.793,1.772,0.0,0.0,0.0,0.0,4.41,0.230
8608,2,8608,36,0.183,0.129,0.358,9.760,0.613,53.592,0.7,0.23,0.4,-363.0,0.495,0.114,0.348,10.523,0.584,53.361,0.4,0.0,0.12,-363.0,16.444,92218.523,787.425,16.444,92219.914,787.741,8608,0.358,787.741,-1621198.0,5.713,1.853,0.0,0.0,0.0,0.0,4.47,0.216
8651,2,8651,43,0.143,0.114,0.341,9.842,0.575,53.802,0.5,0.26,0.4,-363.0,0.401,0.330,0.241,9.982,0.453,54.77,0.1,0.25,0.0,-363.0,16.445,92215.984,787.470,16.453,92208.632,787.536,8651,0.341,787.536,-1636257.250,-4.783,2.167,0.0,0.0,0.0,0.0,4.47,0.205
8687,2,8687,36,0.111,0.97,0.340,9.964,0.648,53.703,0.3,0.26,0.5,-363.0,0.157,0.50,0.420,9.865,0.745,53.420,0.6,0.43,0.0,-363.0,16.446,92216.390,787.437,16.444,92219.914,787.249,8687,0.340,787.249,-1648529.0,-7.958,2.313,0.0,0.0,0.0,0.0,4.41,0.204
8729,2,8729,42,0.192,0.71,0.350,10.108,0.678,53.598,0.3,0.28,0.5,-363.0,0.222,0.21,0.399,10.508,1.271,53.493,0.11,0.27,0.11,-363.0,16.449,92216.351,787.358,16.453,92214.273,786.727,8729,0.350,786.727,-1663027.0,-12.429,2.594,0.0,0.0,0.0,0.0,4.47,0.210
8765,2,8765,36,0.165,0.68,0.436,10.286,0.830,53.458,0.4,0.24,0.4,-363.0,0.351,0.28,0.772,10.552,1.96,52.937,0.10,0.25,0.0,-363.0,16.449,92216.523,787.380,16.449,92219.914,787.646,8765,0.436,787.646,-1677185.250,25.519,1.566,0.0,0.0,0.0,0.0,4.47,0.262
8808,2,8808,43,0.41,0.86,0.463,10.230,0.894,53.484,0.3,0.29,0.3,-363.0,0.122,0.200,0.485,10.245,0.906,53.493,0.1,0.22,0.7,-363.0,16.451,92214.976,787.421,16.453,92212.148,787.947,8808,0.463,787.947,-1696535.125,7.4,1.826,0.0,0.0,0.0,0.0,4.47,0.279
8844,2,8844,36,0.136,0.61,0.482,10.359,0.876,53.361,0.3,0.30,0.5,-363.0,0.71,0.208,0.334,10.625,0.365,53.463,0.1,0.30,0.8,-363.0,16.449,92217.445,787.361,16.444,92220.976,787.234,8844,0.482,787.234,-1713561.875,-19.792,3.461,0.0,0.0,0.0,0.0,4.41,0.290
8886,2,8886,42,0.176,0.89,0.453,10.540,0.950,53.420,0.6,0.29,0.5,-363.0,0.358,0.86,0.276,10.771,1.110,53.712,0.7,0.39,0.1,-363.0,16.451,92216.531,787.358,16.453,92215.335,787.234,8886,0.453,787.234,-1733215.375,0.0,2.0,0.0,0.0,0.0,0.0,4.47,0.273
8922,2,8922,36,0.216,0.127,0.460,10.494,0.847,53.446,0.6,0.27,0.4,-363.0,0.423,0.172,0.434,10.274,0.760,53.624,0.11,0.18,0.6,-363.0,16.450,92216.953,787.522,16.449,92216.398,787.550,8922,0.460,787.550,-1749673.625,8.772,1.791,0.0,0.0,0.0,0.0,4.47,0.277
8996,2,8996,74,0.159,0.172,0.378,10.385,0.798,53.560,0.4,0.27,0.5,-363.0,0.64,0.193,0.363,10.11,0.847,53.507,0.2,0.25,0.3,-363.0,16.452,92217.234,787.517,16.458,92221.304,787.617,8996,0.378,787.617,-1780742.250,0.894,1.973,0.0,0.0,0.0,0.0,4.41,0.228
9033,2,9033,37,0.180,0.133,0.363,10.391,0.859,53.536,0.5,0.29,0.4,-363.0,0.14,0.7,0.406,10.274,1.213,53.376,0.6,0.34,0.4,-363.0,16.447,92217.445,787.393,16.431,92213.210,787.330,9033,0.363,787.330,-1794470.500,-7.743,2.302,0.0,0.0,0.0,0.0,4.47,0.218
9077,2,9077,44,0.203,0.150,0.371,10.216,0.982,53.528,0.6,0.28,0.3,-363.0,0.186,0.294,0.377,9.748,0.979,53.420,0.6,0.25,0.2,-363.0,16.445,92216.140,787.412,16.435,92214.437,787.330,9077,0.371,787.330,-1810638.0,0.0,2.0,0.0,0.0,0.0,0.0,4.41,0.223
9113,2,9113,36,0.153,0.163,0.386,9.985,0.973,53.504,0.5,0.28,0.5,-363.0,0.107,0.150,0.348,9.617,1.66,53.595,0.3,0.36,0.9,-363.0,16.446,92217.546,787.615,16.458,92222.367,788.249,9113,0.386,788.249,-1824279.375,25.521,1.566,0.0,0.0,0.0,0.0,4.54,0.232
9155,2,9155,42,0.101,0.136,0.381,9.853,1.55,53.414,0.5,0.28,0.5,-363.0,0.165,0.35,0.413,9.617,1.169,53.171,0.8,0.22,0.9,-363.0,16.447,92219.625,787.555,16.453,92226.789,787.249,9155,0.381,787.249,-1840405.375,-23.800,4.496,0.0,0.0,0.0,0.0,4.47,0.229
9191,2,9191,36,0.83,0.96,0.420,9.809,1.137,53.458,0.5,0.29,0.6,-363.0,0.28,0.7,0.556,9.792,1.256,53.726,0.4,0.30,0.5,-363.0,16.446,92218.429,787.520,16.453,92215.335,787.440,9191,0.420,787.440,-1854847.875,5.306,1.862,0.0,0.0,0.0,0.0,4.47,0.253
9228,2,9228,37,0.101,0.150,0.407,9.850,1.110,53.408,0.5,0.28,0.5,-363.0,0.78,0.279,0.341,10.479,1.81,53.127,0.3,0.27,0.2,-363.0,16.452,92219.523,787.421,16.458,92218.687,786.837,9228,0.407,786.837,-1870169.750,-16.294,2.956,0.0,0.0,0.0,0.0,4.47,0.245
9271,2,9271,43,0.145,0.113,0.401,10.11,1.110,53.405,0.5,0.27,0.7,-363.0,0.401,0.107,0.348,10.552,0.979,53.405,0.9,0.21,0.9,-363.0,16.457,92221.46,787.405,16.463,92222.39,787.249,9271,0.401,787.249,-1887574.875,9.578,1.776,0.0,0.0,0.0,0.0,4.47,0.242
9307,2,9307,36,0.61,0.93,0.407,10.143,1.119,53.294,0.6,0.26,0.5,-363.0,0.308,0.50,0.377,10.274,1.110,53.40,0.7,0.28,0.1,-363.0,16.457,92218.687,787.205,16.458,92210.593,787.249,9307,0.407,787.249,-1902146.625,0.0,2.0,0.0,0.0,0.0,0.0,4.41,0.245
9349,2,9349,42,0.99,0.24,0.367,10.190,1.140,53.326,0.5,0.27,0.5,-363.0,0.351,0.308,0.212,9.850,1.271,53.332,0.1,0.29,0.9,-363.0,16.459,92217.39,787.227,16.463,92218.523,787.359,9349,0.367,787.359,-1918423.375,2.623,1.927,0.0,0.0,0.0,0.0,4.47,0.221
9385,2,9385,36,0.89,0.61,0.335,10.190,1.75,53.235,0.5,0.25,0.5,-363.0,0.78,0.179,0.399,9.792,0.935,53.273,0.3,0.21,0.6,-363.0,16.461,92217.921,787.151,16.463,92219.750,787.58,9385,0.335,787.58,-1931082.750,-8.366,2.335,0.0,0.0,0.0,0.0,4.47,0.202
9428,2,9428,43,0.156,0.38,0.360,10.195,1.119,53.373,0.5,0.24,0.5,-363.0,0.416,0.165,0.463,10.508,1.300,53.814,0.4,0.20,0.2,-363.0,16.463,92217.671,787.274,16.467,92217.460,787.455,9428,0.360,787.455,-1946049.375,9.226,1.783,0.0,0.0,0.0,0.0,4.54,0.217
9477,2,9477,49,0.99,0.94,0.374,10.23,1.11,53.414,0.3,0.29,0.5,-363.0,0.114,0.387,0.420,9.690,0.438,53.610,0.2,0.45,0.7,-363.0,16.462,92216.726,787.398,16.458,92217.296,787.866,9477,0.374,787.866,-1964054.125,8.394,1.798,0.0,0.0,0.0,0.0,4.47,0.225
9518,2,9518,41,0.176,0.126,0.364,9.929,1.72,53.510,0.4,0.27,0.5,-363.0,0.78,0.208,0.327,9.807,1.417,53.522,0.10,0.17,0.0,-363.0,16.462,92218.343,787.540,16.458,92218.687,787.962,9518,0.364,787.962,-1979207.625,2.329,1.934,0.0,0.0,0.0,0.0,4.60,0.219
9554,2,9554,36,0.155,0.198,0.426,10.128,1.128,53.437,0.5,0.29,0.4,-363.0,0.244,0.50,0.521,10.844,1.549,52.966,0.5,0.41,0.3,-363.0,16.462,92217.890,787.499,16.463,92216.234,787.154,9554,0.426,787.154,-1993443.500,-22.445,4.61,0.0,0.0,0.0,0.0,4.60,0.256
9601,2,9601,47,0.147,0.216,0.426,10.298,1.142,53.358,0.6,0.29,0.4,-363.0,0.114,0.272,0.399,10.640,1.8,52.879,0.10,0.19,0.10,-363.0,16.462,92217.429,787.496,16.463,92217.460,787.43,9601,0.426,787.43,-2013479.875,-2.344,2.75,0.0,0.0,0.0,0.0,4.47,0.256
9637,2,9637,36,0.124,0.203,0.409,10.347,1.78,53.273,0.6,0.32,0.5,-363.0,0.301,0.100,0.377,10.757,0.979,53.390,0.2,0.37,0.7,-363.0,16.461,92217.210,787.436,16.463,92216.398,787.154,9637,0.409,787.154,-2028516.875,3.60,1.915,0.0,0.0,0.0,0.0,4.60,0.246
9680,2,9680,43,0.96,0.167,0.403,10.441,1.198,53.162,0.6,0.28,0.5,-363.0,0.28,0.208,0.391,10.157,1.37,53.54,0.2,0.26,0.6,-363.0,16.464,92214.960,787.436,16.472,92206.15,787.866,9680,0.403,787.866,-2045983.750,16.570,1.667,0.0,0.0,0.0,0.0,4.66,0.242
9716,2,9716,36,0.155,0.146,0.403,10.537,1.119,53.130,0.5,0.30,0.6,-363.0,0.373,0.100,0.327,10.289,1.23,53.361,0.8,0.25,0.4,-363.0,16.464,92215.140,787.274,16.458,92219.585,787.154,9716,0.403,787.154,-2060503.875,-19.792,3.461,0.0,0.0,0.0,0.0,4.60,0.242
9759,2,9759,43,0.94,0.167,0.381,10.438,1.61,53.133,0.6,0.27,0.6,-363.0,0.57,0.157,0.413,10.347,1.256,52.981,0.7,0.29,0.6,-363.0,16.464,92215.851,787.337,16.463,92219.750,787.469,9759,0.381,787.469,-2077384.250,7.345,1.819,0.0,0.0,0.0,0.0,4.60,0.229
9795,2,9795,36,0.149,0.130,0.378,10.336,1.128,53.130,0.5,0.29,0.5,-363.0,0.157,0.86,0.384,10.128,1.344,52.864,0.6,0.29,0.4,-363.0,16.465,92217.640,787.321,16.472,92226.460,786.963,9795,0.378,786.963,-2091077.375,-14.78,2.731,0.0,0.0,0.0,0.0,4.41,0.228
9837,2,9837,42,0.126,0.123,0.394,10.216,1.116,53.151,0.6,0.29,0.5,-363.0,0.186,0.64,0.456,10.157,0.920,53.493,0.5,0.35,0.4,-363.0,16.466,92218.734,787.283,16.467,92221.875,786.963,9837,0.394,786.963,-2107324.0,0.0,2.0,0.0,0.0,0.0,0.0,4.60,0.237
9873,2,9873,36,0.163,0.127,0.383,10.166,1.72,53.270,0.6,0.27,0.4,-363.0,0.157,0.229,0.334,9.909,0.818,53.653,0.6,0.19,0.4,-363.0,16.465,92221.703,787.182,16.463,92220.812,787.359,9873,0.383,787.359,-2121327.250,11.18,1.751,0.0,0.0,0.0,0.0,4.60,0.230
9916,2,9916,43,0.114,0.149,0.370,10.76,1.87,53.273,0.5,0.28,0.5,-363.0,0.129,0.208,0.262,9.836,1.96,53.376,0.1,0.26,0.7,-363.0,16.465,92221.515,787.201,16.458,92218.687,787.249,9916,0.370,787.249,-2137528.500,-2.562,2.83,0.0,0.0,0.0,0.0,4.60,0.223
9952,2,9952,36,0.129,0.155,0.367,10.14,1.90,53.399,0.5,0.27,0.5,-363.0,0.14,0.186,0.399,10.40,1.271,53.610,0.5,0.29,0.7,-363.0,16.464,92221.93,787.157,16.458,92217.625,787.249,9952,0.367,787.249,-2150808.250,0.0,2.0,0.0,0.0,0.0,0.0,4.47,0.221
10025,2,10025,73,0.107,0.170,0.357,10.58,1.26,53.411,0.5,0.25,0.6,-363.0,0.50,0.165,0.334,10.347,1.23,52.923,0.6,0.16,0.7,-363.0,16.460,92218.46,787.126,16.453,92211.250,786.809,10025,0.357,786.809,-2177264.750,-6.35,2.221,0.0,0.0,0.0,0.0,4.60,0.215
10061,2,10061,36,0.110,0.209,0.335,9.926,1.102,53.390,0.5,0.24,0.7,-363.0,0.200,0.258,0.348,9.500,1.300,53.390,0.5,0.29,0.8,-363.0,16.454,92216.320,787.234,16.440,92213.210,787.506,10061,0.335,787.506,-2189743.250,19.383,1.632,0.0,0.0,0.0,0.0,4.73,0.202
10104,2,10104,43,0.78,0.200,0.325,9.883,1.183,53.446,0.4,0.25,0.7,-363.0,0.0,0.186,0.284,9.690,1.227,53.931,0.3,0.25,0.5,-363.0,16.452,92216.171,787.207,16.449,92220.78,787.220,10104,0.325,787.220,-2203969.0,-6.662,2.249,0.0,0.0,0.0,0.0,4.60,0.196
10140,2,10140,36,0.104,0.180,0.371,9.883,1.151,53.519,0.5,0.27,0.6,-363.0,0.258,0.107,0.492,9.836,0.935,53.741,0.7,0.36,0.4,-363.0,16.449,92215.781,787.346,16.444,92216.726,787.947,10140,0.371,787.947,-2216525.0,20.199,1.622,0.0,0.0,0.0,0.0,4.60,0.223
10183,2,10183,43,0.103,0.175,0.373,9.862,1.90,53.528,0.6,0.25,0.6,-363.0,0.7,0.157,0.406,9.938,0.964,53.653,0.9,0.21,0.7,-363.0,16.447,92215.812,787.486,16.449,92217.789,787.947,10183,0.373,787.947,-2232541.250,0.0,2.0,0.0,0.0,0.0,0.0,4.54,0.224
10220,2,10220,37,0.120,0.163,0.377,9.757,1.160,53.595,0.6,0.29,0.6,-363.0,0.136,0.107,0.355,9.821,1.373,53.259,0.5,0.34,0.8,-363.0,16.445,92216.867,787.631,16.444,92216.562,787.536,10220,0.377,787.536,-2246428.750,-11.118,2.500,0.0,0.0,0.0,0.0,4.60,0.227
10261,2,10261,41,0.87,0.163,0.403,9.871,1.180,53.615,0.6,0.28,0.6,-363.0,0.35,0.258,0.477,10.70,1.403,53.493,0.7,0.25,0.4,-363.0,16.449,92216.625,787.618,16.458,92211.984,787.440,10261,0.403,787.440,-2262435.750,-2.328,2.75,0.0,0.0,0.0,0.0,4.60,0.242
10297,2,10297,36,0.114,0.172,0.416,9.871,1.259,53.554,0.6,0.30,0.5,-363.0,0.136,0.229,0.348,9.690,1.622,53.624,0.3,0.33,0.2,-363.0,16.450,92216.593,787.763,16.453,92219.914,787.947,10297,0.416,787.947,-2277188.500,14.78,1.703,0.0,0.0,0.0,0.0,4.60,0.250
10341,2,10341,44,0.96,0.179,0.383,9.812,1.376,53.446,0.6,0.26,0.5,-363.0,0.165,0.143,0.327,9.543,1.520,53.200,0.5,0.19,0.1,-363.0,16.452,92215.398,787.766,16.453,92210.757,787.962,10341,0.383,787.962,-2294777.250,0.332,1.990,0.0,0.0,0.0,0.0,4.60,0.230
10377,2,10377,36,0.116,0.182,0.374,9.625,1.370,53.355,0.6,0.29,0.3,-363.0,0.107,0.172,0.363,9.3,0.935,53.200,0.7,0.33,0.1,-363.0,16.453,92214.0,787.687,16.458,92210.757,787.550,10377,0.374,787.550,-2308418.750,-11.427,2.521,0.0,0.0,0.0,0.0,4.60,0.225
10419,2,10419,42,0.106,0.195,0.367,9.690,1.283,53.370,0.6,0.28,0.2,-363.0,0.86,0.172,0.320,10.143,0.935,53.332,0.7,0.29,0.2,-363.0,16.455,92213.960,787.567,16.453,92216.398,786.933,10419,0.367,786.933,-2324002.0,-14.690,2.788,0.0,0.0,0.0,0.0,4.60,0.221
10455,2,10455,36,0.122,0.179,0.334,9.576,1.104,53.425,0.5,0.29,0.2,-363.0,0.114,0.179,0.312,9.500,0.511,53.770,0.5,0.30,0.3,-363.0,16.454,92214.171,787.775,16.453,92213.46,788.483,10455,0.334,788.483,-2336635.500,43.53,1.436,0.0,0.0,0.0,0.0,4.60,0.201
10532,2,10532,77,0.155,0.173,0.328,9.532,0.964,53.487,0.6,0.28,0.2,-363.0,0.301,0.200,0.320,9.470,0.920,53.931,0.6,0.27,0.4,-363.0,16.456,92213.539,787.709,16.463,92216.726,787.617,10532,0.328,787.617,-2362165.0,-11.255,2.509,0.0,0.0,0.0,0.0,4.60,0.197
10568,2,10568,36,0.129,0.167,0.334,9.584,0.935,53.542,0.6,0.28,0.4,-363.0,0.35,0.114,0.355,9.807,1.373,53.478,0.5,0.21,0.7,-363.0,16.453,92213.820,787.583,16.440,92212.148,787.330,10568,0.334,787.330,-2374100.750,-7.958,2.313,0.0,0.0,0.0,0.0,4.47,0.201
10615,2,10615,47,0.117,0.149,0.337,9.742,0.964,53.604,0.6,0.29,0.4,-363.0,0.50,0.78,0.377,9.792,1.81,53.507,0.7,0.35,0.5,-363.0,16.451,92215.257,787.580,16.444,92217.953,787.536,10615,0.337,787.536,-2389886.0,4.375,1.883,0.0,0.0,0.0,0.0,4.47,0.203
10651,2,10651,36,0.134,0.134,0.334,9.690,0.990,53.650,0.5,0.29,0.5,-363.0,0.172,0.100,0.305,9.880,1.66,53.566,0.4,0.29,0.7,-363.0,16.446,92213.273,787.574,16.431,92206.507,786.903,10651,0.334,786.903,-2401977.0,-17.559,3.113,0.0,0.0,0.0,0.0,4.47,0.201
10693,2,10693,42,0.152,0.139,0.341,9.687,1.154,53.659,0.5,0.28,0.5,-363.0,0.200,0.200,0.348,9.485,1.330,53.814,0.3,0.28,0.1,-363.0,16.443,92213.765,787.467,16.440,92215.500,787.947,10693,0.341,787.947,-2416173.500,24.845,1.572,0.0,0.0,0.0,0.0,4.47,0.205
10729,2,10729,36,0.123,0.147,0.355,9.789,1.195,53.557,0.5,0.27,0.5,-363.0,0.157,0.244,0.391,9.982,1.125,53.420,0.7,0.23,0.3,-363.0,16.441,92211.906,787.450,16.449,92207.406,787.536,10729,0.355,787.536,-2428729.500,-11.427,2.521,0.0,0.0,0.0,0.0,4.41,0.214
10772,2,10772,43,0.145,0.175,0.345,9.845,1.131,53.572,0.5,0.28,0.4,-363.0,0.143,0.251,0.305,10.84,1.52,53.551,0.5,0.27,0.4,-363.0,16.442,92212.328,787.511,16.449,92214.273,787.631,10772,0.345,787.631,-2443819.750,2.221,1.937,0.0,0.0,0.0,0.0,4.47,0.208
10808,2,10808,36,0.165,0.176,0.330,9.941,1.221,53.536,0.5,0.27,0.5,-363.0,0.150,0.86,0.298,10.274,1.534,53.332,0.6,0.26,0.8,-363.0,16.443,92211.835,787.615,16.449,92215.500,788.57,10808,0.330,788.57,-2455988.250,11.834,1.737,0.0,0.0,0.0,0.0,4.41,0.198
